song_label,ref_label,cmp_label,cmp_file,tuning_cents_cmp,tuning_cents_ref,delta_tuning_cents,semitone_shift_vs_ref,chroma_similarity,speed_factor_from_pitch,duration_ratio_ref_over_cmp
beat_t1,FTR,FTR,05. Beautiful Thing.flac,-42.0,-42.0,0.0,0,0.9999998807907104,1.0,1.0
beat_t1,FTR,CB,05 Beautiful Thing - 1.flac,-45.0,-42.0,-3.0,0,0.9996956586837769,1.0,0.9673689619732786
