label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,22. Apple Suckling Tree.flac,309a225b1ce7b4639106e6c6b0faed15,10,22,0.0,00:58:520,1.0,1.0,1.0,-4.331540979662577,1.0,1.0,1.0,-0.042460910975933075,0.961029741985384,0.0
CB,22 Apple Suckling Tree - 2.flac,d53d1019b156aa84ed673999677fc469,9,24,1.0,01:04:440,0.0,0.0,0.0,-4.173170116922087,0.0,0.0,0.0,-0.032465610653162,0.9537776656953494,1.0
