song_label,ref_label,cmp_label,cmp_file,tuning_cents_cmp,tuning_cents_ref,delta_tuning_cents,semitone_shift_vs_ref,chroma_similarity,speed_factor_from_pitch,duration_ratio_ref_over_cmp
anmc_t2,BS11,BS11,06 - Bob Dylan & The Band - Ain't No More Cane (Take 2).wav,-20.0,-20.0,0.0,0,1.0000001192092896,1.0,1.0
anmc_t2,BS11,CAR,05-06-Bob_Dylan-Ain_t_No_More_Cane_Alternate_V-SMR.flac,-19.0,-20.0,1.0,0,0.9998600482940674,1.0,1.000171001164693
