label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
BS11,06 - Bob Dylan & The Band - Ain't No More Cane (Take 2).wav,f922f49afc28edd8e4142d78eca58114,5,6,1.0,01:57:907,0.0,0.0,0.0,0.9773792098276317,0.0,0.0,0.0,0.03454085439443588,0.8031170837259196,1.0
CAR,05-06-Bob_Dylan-Ain_t_No_More_Cane_Alternate_V-SMR.flac,a98c9181f64573e0976e8376c8745383,5,6,0.0,01:57:887,1.0,1.0,1.0,0.9770309862068309,1.0,1.0,1.0,0.03454411029815674,0.8031171688599608,0.0
