label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
BS11,22 - Bob Dylan & The Band - Confidential.wav,e57ba4d2bc1d3c4d6764b3bbe869df54,6,22,146.68,02:26:680,-18.84711369012574,-18.438712280064948,-18.819235138959474,0.3805228588945262,0.10130293667316437,0.1059701070189476,0.10012323409318924,0.005846872925758362,0.9161883126474961,2453.6619712436877
CAR,06-22-Bob_Dylan-900_Miles_from_My_Home_Confide-SMR.flac,c851a5f6f14076134bc555a7db038ff1,6,22,146.48909297052154,02:26:489,-18.84695464886445,-18.441502481899757,-18.819111470021422,0.3776089881216649,0.10142987221479416,0.10610231757164001,0.10024853050708771,0.005853787064552307,0.9161883800896077,2293.2524004496177
