label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,23. Apple Suckling Tree.flac,e0253f6f84154d006787e670ad9861d1,10,23,45.24,00:45:240,-17.059873384020392,-19.150025080908463,-15.21519491745722,-3.9348301634512435,0.13147006928920746,0.10307905822992325,0.16171184182167053,-0.058632783591747284,0.9692959078845129,1096.4258795049727
CB,23 Apple Suckling Tree - 3.flac,fbf0184ed2de598c453f611bb92ed8f5,9,25,45.44,00:45:440,-18.38691270598296,-20.37475630858506,-16.600493717547053,-3.7742625910380063,0.11206486821174622,0.08929410576820374,0.13673940300941467,-0.04744529724121094,0.9652541829915325,1218.0431873494801
