label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
BS11,06 - Bob Dylan & The Band - I Forgot To Remember To Forget.wav,a6bcfe23a77675bc650525d66b4daf71,1,6,1.0,03:19:266,1.0,8.374164755242242e-05,0.00012108928049769768,-0.8072869786624288,1.0,0.0003870424709164396,7.034692379710002e-05,-0.0026257485151290894,0.9116561546153009,1.0
CAR,01-06-Bob_Dylan-I_Forgot_to_Remember_to_Forget-SMR.flac,3758a7aaa64643b3a10cf2fb38c9cc95,1,6,0.9998767622991185,03:19:266,0.9999366915759853,0.0,0.0,-0.807249665984358,0.9997983139356504,0.0,0.0,-0.002627462148666382,0.9116552030249034,0.45251725335760495
ATWR,11 I Forgot To Remember To Forget Her.flac,13d7d3504d2a959b718e9e080d155f75,2,11,0.0,03:16:506,0.0,1.0,1.0,-0.7309154406629794,0.0,1.0,1.0,-0.035811230540275574,-0.07118771836948351,0.0
