label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,19. Blue Moon (Instrumental).flac,fb0e1ac412b385f359d0e0b1de011042,10,19,123.4,02:03:400,-17.36818809100251,-13.281067709516298,-15.618252284660585,2.3371845751442866,0.130375936627388,0.20341606438159943,0.14822708070278168,0.05518898367881775,-0.00699613803539586,1369.9784064779026
CB,19 Blue Moon (Sax instrumental).flac,31183dd4439b94490f1c8b01a48ae2e1,9,20,132.33333333333334,02:12:333,-19.40064917058357,-14.99321643804428,-18.31916638388098,3.3259499458366992,0.0981171578168869,0.16030001640319824,0.10151486843824387,0.058785147964954376,-0.006150650377385532,1574.8173435767753
