label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
DITB,11 Instrumental #3.flac,496a7a93a591048d1a4dc9404a4efd93,1,11,38.986666666666665,00:38:987,-19.27033259038174,-17.221911916515985,-16.027890255637022,-1.1940216608789633,0.09465782344341278,0.09273360669612885,0.14398422837257385,-0.05125062167644501,0.1018751128219178,1766.147635095744
FTR,Track No10.flac,c558b8a1c1f9ac6ec1e40b4acb540c3a,6,10,47.013333333333335,00:47:013,-23.594771101237264,-17.271465494019512,-28.445378041043075,11.173912547023562,0.03295547887682915,0.05152539908885956,0.02755465917289257,0.023970739915966988,0.07756589826724417,1657.838110966802
