song_label,ref_label,cmp_label,cmp_file,tuning_cents_cmp,tuning_cents_ref,delta_tuning_cents,semitone_shift_vs_ref,chroma_similarity,speed_factor_from_pitch,duration_ratio_ref_over_cmp
bitw,BS11,BS11,01 - Bob Dylan & The Band - Blowin' In The Wind.wav,-31.0,-31.0,0.0,0,0.9999999403953552,1.0,1.0
bitw,BS11,CAR,05-01-Bob_Dylan-Blowin_in_the_Wind-SMR.flac,-30.0,-31.0,1.0,0,0.9999919533729553,1.0,0.999820289334172
