label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,23. Apple Suckling Tree.flac,e0253f6f84154d006787e670ad9861d1,10,23,0.0,00:45:240,1.0,1.0,1.0,-3.9348301634512435,1.0,1.0,1.0,-0.058632783591747284,0.9692959078845129,0.0
CB,23 Apple Suckling Tree - 3.flac,fbf0184ed2de598c453f611bb92ed8f5,9,25,1.0,00:45:440,0.0,0.0,0.0,-3.7742625910380063,0.0,0.0,0.0,-0.04744529724121094,0.9652541829915325,1.0
