label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,31. Ain't that a Kindness.flac,b007041f9af1bd15c70778e8333b3121,10,31,0.0,00:59:587,1.0,1.0,1.0,-3.692719338534342,1.0,1.0,1.0,-0.033172644674777985,0.9567457975593658,0.0
CB,30 Ain't That a Kindness (frag).flac,2edf8dac88c8f126971c48598bf8000c,9,32,1.0,00:59:707,0.0,0.0,0.0,-3.6852662573510457,0.0,0.0,0.0,-0.03309917449951172,0.9567674512975286,1.0
