label,orig_file,md5,disc,track,duration_sec,duration_fmt,loudness,loudness_left,loudness_right,loudness_balance,rms,rms_left,rms_right,rms_balance,lr_corr,spectral_centroid
FTR,Track No17.flac,79078a954b8ae89f846a6c99172ed43b,6,17,0.0,03:12:693,1.0,1.0,1.0,4.756036324641432,1.0,1.0,1.0,0.0444495715200901,-0.046844198208984625,1.0
FTR,Track No25.flac,3ea0ad3b53d377b132a2131b3b2049e1,6,25,1.0,03:14:093,0.0,0.0,0.0,-4.009929717476673,0.0,0.0,0.0,-0.02225768193602562,0.6867114028177843,0.0
